sex,id,cage,treatment,zt,day,eatdrinkfor,move,rest,flag,graph_zt
M,plusc4,c4,Control,11,2,8,39,31,1,17
M,trianglec4,c4,Control,11,2,46,19,13,1,17
M,squarec4,c4,Control,11,2,14,40,24,1,17
F,rectanglec4,c4,Control,14,2,0,0,300,0,20
M,plusc4,c4,Control,14,2,0,6,294,0,20
M,trianglec4,c4,Control,14,2,0,0,300,0,20
M,squarec4,c4,Control,14,2,0,0,300,0,20
F,rectanglec4,c4,Control,18.5,2,0,1,299,0,0.5
M,plusc4,c4,Control,18.5,2,0,11,289,0,0.5
M,trianglec4,c4,Control,18.5,2,0,0,300,0,0.5
M,squarec4,c4,Control,18.5,2,0,2,298,0,0.5
F,rectanglec4,c4,Control,19.5,2,0,0,300,0,1.5
M,plusc4,c4,Control,19.5,2,0,2,298,0,1.5
M,trianglec4,c4,Control,19.5,2,0,10,290,0,1.5
M,squarec4,c4,Control,19.5,2,0,6,294,0,1.5
F,rectanglec4,c4,Control,22,2,0,0,300,0,4
M,plusc4,c4,Control,22,2,0,0,300,0,4
M,trianglec4,c4,Control,22,2,0,1,299,0,4
M,squarec4,c4,Control,22,2,0,0,300,0,4
F,rectanglec4,c4,Control,22.5,2,0,0,300,0,4.5
M,plusc4,c4,Control,22.5,2,0,6,294,0,4.5
M,trianglec4,c4,Control,22.5,2,0,4,296,0,4.5
M,squarec4,c4,Control,22.5,2,0,7,293,0,4.5
F,rectanglec4,c4,Control,23,2,78,23,199,0,5
M,plusc4,c4,Control,23,2,45,37,218,0,5
M,trianglec4,c4,Control,23,2,18,26,256,0,5
M,squarec4,c4,Control,23,2,8,55,237,0,5
F,rectanglec4,c4,Control,23.5,2,22,95,183,0,5.5
M,plusc4,c4,Control,23.5,2,113,7,180,0,5.5
M,trianglec4,c4,Control,23.5,2,102,11,187,0,5.5
M,squarec4,c4,Control,23.5,2,120,0,180,0,5.5
F,squareb7,b7,CORT,4,2,125,46,129,0,10
F,rectangleb7,b7,CORT,4,2,111,23,166,0,10
F,plusb7,b7,CORT,4,2,86,54,160,0,10
F,squareb7,b7,CORT,5,2,55,11,234,0,11
F,rectangleb7,b7,CORT,5,2,55,10,235,0,11
F,plusb7,b7,CORT,5,2,0,1,299,0,11
F,squareb7,b7,CORT,5.5,2,33,34,233,0,11.5
F,rectangleb7,b7,CORT,5.5,2,82,16,202,0,11.5
F,plusb7,b7,CORT,5.5,2,9,5,286,0,11.5
F,squareb7,b7,CORT,6.5,2,57,45,198,0,12.5
F,rectangleb7,b7,CORT,6.5,2,102,15,183,0,12.5
F,plusb7,b7,CORT,6.5,2,25,79,196,0,12.5
F,squareb7,b7,CORT,7,2,18,93,189,0,13
F,rectangleb7,b7,CORT,7,2,61,22,217,0,13
F,plusb7,b7,CORT,7,2,16,25,259,0,13
F,squareb7,b7,CORT,8,2,15,84,201,0,14
F,rectangleb7,b7,CORT,8,2,4,53,243,0,14
F,plusb7,b7,CORT,8,2,28,52,220,0,14
F,squareb7,b7,CORT,8.5,2,10,44,246,0,14.5
F,rectangleb7,b7,CORT,8.5,2,8,76,216,0,14.5
F,plusb7,b7,CORT,8.5,2,30,28,242,0,14.5
F,squareb7,b7,CORT,9.5,2,34,49,217,0,15.5
F,rectangleb7,b7,CORT,9.5,2,14,70,216,0,15.5
F,plusb7,b7,CORT,9.5,2,20,30,250,0,15.5
F,squareb7,b7,CORT,10,2,28,67,205,0,16
F,rectangleb7,b7,CORT,10,2,28,62,210,0,16
F,plusb7,b7,CORT,10,2,59,37,204,0,16
F,squareb7,b7,CORT,10.5,2,44,9,247,0,16.5
F,rectangleb7,b7,CORT,10.5,2,63,0,237,0,16.5
F,plusb7,b7,CORT,10.5,2,32,23,245,0,16.5
F,squareb7,b7,CORT,11,2,0,15,285,0,17
F,rectangleb7,b7,CORT,11,2,0,35,265,0,17
F,plusb7,b7,CORT,11,2,0,5,295,0,17
F,squareb7,b7,CORT,15,2,0,1,299,0,21
F,rectangleb7,b7,CORT,15,2,0,0,300,0,21
F,plusb7,b7,CORT,15,2,0,0,300,0,21
M,trianglec7,c7,Control,4,2,5,65,230,0,10
M,squarec7,c7,Control,4,2,47,44,209,0,10
M,rectanglec7,c7,Control,4,2,54,50,196,0,10
M,trianglec7,c7,Control,4.5,2,0,12,288,0,10.5
M,squarec7,c7,Control,4.5,2,0,0,300,0,10.5
M,rectanglec7,c7,Control,4.5,2,0,4,296,0,10.5
M,trianglec7,c7,Control,5,2,73,19,208,0,11
M,squarec7,c7,Control,5,2,80,12,208,0,11
M,rectanglec7,c7,Control,5,2,41,51,208,0,11
M,trianglec7,c7,Control,5.5,2,39,33,228,0,11.5
M,squarec7,c7,Control,5.5,2,10,37,253,0,11.5
M,rectanglec7,c7,Control,5.5,2,31,42,227,0,11.5
M,trianglec7,c7,Control,6,2,18,0,282,0,12
M,squarec7,c7,Control,6,2,4,5,291,0,12
M,rectanglec7,c7,Control,6,2,14,4,282,0,12
M,trianglec7,c7,Control,6.5,2,65,35,200,0,12.5
M,squarec7,c7,Control,6.5,2,61,39,200,0,12.5
M,rectanglec7,c7,Control,6.5,2,17,55,228,0,12.5
M,trianglec7,c7,Control,7,2,98,28,174,0,13
M,squarec7,c7,Control,7,2,97,35,168,0,13
M,rectanglec7,c7,Control,7,2,106,17,177,0,13
M,trianglec7,c7,Control,8,2,18,24,258,0,14
M,squarec7,c7,Control,8,2,7,13,280,0,14
M,rectanglec7,c7,Control,8,2,0,46,254,0,14
M,trianglec7,c7,Control,8.5,2,120,0,180,0,14.5
M,squarec7,c7,Control,8.5,2,19,50,231,0,14.5
M,rectanglec7,c7,Control,8.5,2,55,56,189,0,14.5
M,trianglec7,c7,Control,9,2,0,4,296,0,15
M,squarec7,c7,Control,9,2,12,19,269,0,15
M,rectanglec7,c7,Control,9,2,0,12,288,0,15
M,trianglec7,c7,Control,9.5,2,18,48,234,0,15.5
M,squarec7,c7,Control,9.5,2,61,29,210,0,15.5
M,rectanglec7,c7,Control,9.5,2,84,27,189,0,15.5
M,trianglec7,c7,Control,10,2,160,2,138,0,16
M,squarec7,c7,Control,10,2,130,1,169,0,16
M,rectanglec7,c7,Control,10,2,171,18,111,0,16
M,trianglec7,c7,Control,10.5,2,16,16,268,0,16.5
M,squarec7,c7,Control,10.5,2,59,36,205,0,16.5
M,rectanglec7,c7,Control,10.5,2,90,24,186,0,16.5
M,trianglec7,c7,Control,11,2,7,17,60,1,17
M,squarec7,c7,Control,11,2,0,14,70,1,17
M,rectanglec7,c7,Control,11,2,6,35,43,1,17
M,trianglec7,c7,Control,12.5,2,0,1,299,0,18.5
M,squarec7,c7,Control,12.5,2,0,4,296,0,18.5
M,rectanglec7,c7,Control,12.5,2,0,11,289,0,18.5
M,trianglec7,c7,Control,14.5,2,0,7,293,0,20.5
M,squarec7,c7,Control,14.5,2,0,0,300,0,20.5
M,rectanglec7,c7,Control,14.5,2,0,2,298,0,20.5
M,trianglec7,c7,Control,15.5,2,0,0,300,0,21.5
M,squarec7,c7,Control,15.5,2,0,0,300,0,21.5
M,rectanglec7,c7,Control,15.5,2,0,0,300,0,21.5
M,trianglec7,c7,Control,17,2,0,7,293,0,1
M,squarec7,c7,Control,17,2,0,0,300,0,1
M,rectanglec7,c7,Control,17,2,0,5,295,0,1
M,trianglec7,c7,Control,18.5,2,0,11,289,0,0.5
M,squarec7,c7,Control,18.5,2,0,0,300,0,0.5
M,rectanglec7,c7,Control,18.5,2,0,6,294,0,0.5
M,trianglec7,c7,Control,19.5,2,0,0,300,0,1.5
M,squarec7,c7,Control,19.5,2,0,18,282,0,1.5
M,rectanglec7,c7,Control,19.5,2,0,0,300,0,1.5
M,trianglec7,c7,Control,21,2,0,3,297,0,3
M,squarec7,c7,Control,21,2,0,5,295,0,3
M,rectanglec7,c7,Control,21,2,0,12,288,0,3
M,trianglec7,c7,Control,22.5,2,0,14,286,0,4.5
M,squarec7,c7,Control,22.5,2,0,12,288,0,4.5
M,rectanglec7,c7,Control,22.5,2,0,18,282,0,4.5
M,trianglec7,c7,Control,0.5,2,20,22,258,0,6.5
M,squarec7,c7,Control,0.5,2,10,46,244,0,6.5
M,rectanglec7,c7,Control,0.5,2,22,38,240,0,6.5
M,rectangleb4,b4,CORT,5,2,83,24,193,0,11
F,plusb4,b4,CORT,5,2,8,77,215,0,11
M,triangleb4,b4,CORT,5,2,0,68,232,0,11
M,squareb4,b4,CORT,5,2,11,37,252,0,11
M,rectangleb4,b4,CORT,5.5,2,0,0,300,0,11.5
F,plusb4,b4,CORT,5.5,2,0,0,300,0,11.5
M,triangleb4,b4,CORT,5.5,2,120,0,180,0,11.5
M,squareb4,b4,CORT,5.5,2,0,5,295,0,11.5
M,rectangleb4,b4,CORT,6,2,132,19,149,0,12
F,plusb4,b4,CORT,6,2,81,43,176,0,12
M,triangleb4,b4,CORT,6,2,82,82,136,0,12
M,squareb4,b4,CORT,6,2,58,15,227,0,12
M,rectangleb4,b4,CORT,6.5,2,0,16,284,0,12.5
F,plusb4,b4,CORT,6.5,2,0,0,300,0,12.5
M,triangleb4,b4,CORT,6.5,2,60,16,224,0,12.5
M,squareb4,b4,CORT,6.5,2,0,2,298,0,12.5
M,rectangleb4,b4,CORT,7,2,0,16,284,0,13
F,plusb4,b4,CORT,7,2,0,0,300,0,13
M,triangleb4,b4,CORT,7,2,60,16,224,0,13
M,squareb4,b4,CORT,7,2,0,2,298,0,13
M,rectangleb4,b4,CORT,7.5,2,64,13,223,0,13.5
F,plusb4,b4,CORT,7.5,2,58,48,194,0,13.5
M,triangleb4,b4,CORT,7.5,2,13,21,266,0,13.5
M,squareb4,b4,CORT,7.5,2,35,46,219,0,13.5
M,rectangleb4,b4,CORT,8,2,26,1,273,0,14
F,plusb4,b4,CORT,8,2,24,9,267,0,14
M,triangleb4,b4,CORT,8,2,105,17,178,0,14
M,squareb4,b4,CORT,8,2,0,99,201,0,14
M,rectangleb4,b4,CORT,10,2,78,42,180,0,16
F,plusb4,b4,CORT,10,2,11,62,227,0,16
M,triangleb4,b4,CORT,10,2,120,0,180,0,16
M,squareb4,b4,CORT,10,2,97,20,183,0,16
M,rectangleb4,b4,CORT,11,2,49,63,188,0,17
F,plusb4,b4,CORT,11,2,73,23,204,0,17
M,triangleb4,b4,CORT,11,2,120,0,180,0,17
M,squareb4,b4,CORT,11,2,90,17,193,0,17
M,rectangleb4,b4,CORT,11.5,2,16,39,245,0,17.5
F,plusb4,b4,CORT,11.5,2,53,56,191,0,17.5
M,triangleb4,b4,CORT,11.5,2,98,31,171,0,17.5
M,squareb4,b4,CORT,11.5,2,90,31,179,0,17.5
M,rectangleb4,b4,CORT,12,2,61,26,213,0,18
F,plusb4,b4,CORT,12,2,120,0,180,0,18
M,triangleb4,b4,CORT,12,2,120,0,180,0,18
M,squareb4,b4,CORT,12,2,60,28,212,0,18
M,rectangleb4,b4,CORT,15.5,2,0,20,280,0,21.5
F,plusb4,b4,CORT,15.5,2,0,13,287,0,21.5
M,triangleb4,b4,CORT,15.5,2,0,0,300,0,21.5
M,squareb4,b4,CORT,15.5,2,0,10,290,0,21.5
M,rectangleb4,b4,CORT,22.5,2,0,0,300,0,4.5
F,plusb4,b4,CORT,22.5,2,0,7,293,0,4.5
M,triangleb4,b4,CORT,22.5,2,0,5,295,0,4.5
M,squareb4,b4,CORT,22.5,2,0,14,286,0,4.5
M,rectangleb4,b4,CORT,23,2,0,7,293,0,5
F,plusb4,b4,CORT,23,2,0,2,298,0,5
M,triangleb4,b4,CORT,23,2,0,1,299,0,5
M,squareb4,b4,CORT,23,2,0,12,288,0,5
M,rectangleb4,b4,CORT,23.5,2,70,28,202,0,5.5
F,plusb4,b4,CORT,23.5,2,105,33,162,0,5.5
M,triangleb4,b4,CORT,23.5,2,134,14,152,0,5.5
M,squareb4,b4,CORT,23.5,2,143,0,157,0,5.5
F,rectangleb2,b2,CORT,12.5,1,0,0,300,night,18.5
F,rectangleb2,b2,CORT,13,1,0,0,300,night,19
F,rectangleb2,b2,CORT,13.5,1,0,0,300,night,19.5
F,rectangleb2,b2,CORT,14,1,0,0,300,night,20
F,rectangleb2,b2,CORT,14.5,1,0,0,300,night,20.5
F,rectangleb2,b2,CORT,15,1,0,0,300,night,21
F,rectangleb2,b2,CORT,15.5,1,0,0,300,night,21.5
F,rectangleb2,b2,CORT,16,1,0,0,300,night,0
F,rectangleb2,b2,CORT,17,1,0,0,300,night,1
F,rectangleb2,b2,CORT,17.5,1,0,0,300,night,1.5
F,rectangleb2,b2,CORT,18,1,0,0,300,night,0
F,rectangleb2,b2,CORT,18.5,1,0,0,300,night,0.5
F,rectangleb2,b2,CORT,19,1,0,0,300,night,1
F,rectangleb2,b2,CORT,19.5,1,0,0,300,night,1.5
F,rectangleb2,b2,CORT,20,1,0,0,300,night,2
F,rectangleb2,b2,CORT,20.5,1,0,0,300,night,2.5
F,rectangleb2,b2,CORT,21.5,1,0,0,300,night,3.5
F,rectangleb2,b2,CORT,22.5,1,0,0,300,night,4.5
F,rectangleb2,b2,CORT,12.5,2,0,0,300,night,18.5
F,rectangleb2,b2,CORT,13,2,0,0,300,night,19
F,rectangleb2,b2,CORT,13.5,2,0,0,300,night,19.5
F,rectangleb2,b2,CORT,14,2,0,0,300,night,20
F,rectangleb2,b2,CORT,14.5,2,0,0,300,night,20.5
F,rectangleb2,b2,CORT,15.5,2,0,0,300,night,21.5
F,rectangleb2,b2,CORT,16,2,0,0,300,night,0
F,rectangleb2,b2,CORT,16.5,2,0,0,300,night,0.5
F,rectangleb2,b2,CORT,17,2,0,0,300,night,1
F,rectangleb2,b2,CORT,17.5,2,0,0,300,night,1.5
F,rectangleb2,b2,CORT,18,2,0,0,300,night,0
F,rectangleb2,b2,CORT,18.5,2,0,0,300,night,0.5
F,rectangleb2,b2,CORT,19,2,0,0,300,night,1
F,rectangleb2,b2,CORT,19.5,2,0,0,300,night,1.5
F,rectangleb2,b2,CORT,20,2,0,0,300,night,2
F,rectangleb2,b2,CORT,20.5,2,0,0,300,night,2.5
F,rectangleb2,b2,CORT,21,2,0,0,300,night,3
F,rectangleb2,b2,CORT,21.5,2,0,0,300,night,3.5
F,rectangleb2,b2,CORT,22,2,0,0,300,night,4
F,rectangleb2,b2,CORT,22.5,2,0,0,300,night,4.5
M,triangleb2,b2,CORT,12.5,1,0,0,300,night,18.5
M,triangleb2,b2,CORT,13,1,0,0,300,night,19
M,triangleb2,b2,CORT,13.5,1,0,0,300,night,19.5
M,triangleb2,b2,CORT,14,1,0,0,300,night,20
M,triangleb2,b2,CORT,14.5,1,0,0,300,night,20.5
M,triangleb2,b2,CORT,15,1,0,0,300,night,21
M,triangleb2,b2,CORT,15.5,1,0,0,300,night,21.5
M,triangleb2,b2,CORT,16,1,0,0,300,night,0
M,triangleb2,b2,CORT,17,1,0,0,300,night,1
M,triangleb2,b2,CORT,17.5,1,0,0,300,night,1.5
M,triangleb2,b2,CORT,18,1,0,0,300,night,0
M,triangleb2,b2,CORT,18.5,1,0,0,300,night,0.5
M,triangleb2,b2,CORT,19,1,0,0,300,night,1
M,triangleb2,b2,CORT,19.5,1,0,0,300,night,1.5
M,triangleb2,b2,CORT,20,1,0,0,300,night,2
M,triangleb2,b2,CORT,20.5,1,0,0,300,night,2.5
M,triangleb2,b2,CORT,21.5,1,0,0,300,night,3.5
M,triangleb2,b2,CORT,22.5,1,0,0,300,night,4.5
M,triangleb2,b2,CORT,12.5,2,0,0,300,night,18.5
M,triangleb2,b2,CORT,13,2,0,0,300,night,19
M,triangleb2,b2,CORT,13.5,2,0,0,300,night,19.5
M,triangleb2,b2,CORT,14,2,0,0,300,night,20
M,triangleb2,b2,CORT,14.5,2,0,0,300,night,20.5
M,triangleb2,b2,CORT,15.5,2,0,0,300,night,21.5
M,triangleb2,b2,CORT,16,2,0,0,300,night,0
M,triangleb2,b2,CORT,16.5,2,0,0,300,night,0.5
M,triangleb2,b2,CORT,17,2,0,0,300,night,1
M,triangleb2,b2,CORT,17.5,2,0,0,300,night,1.5
M,triangleb2,b2,CORT,18,2,0,0,300,night,0
M,triangleb2,b2,CORT,18.5,2,0,0,300,night,0.5
M,triangleb2,b2,CORT,19,2,0,0,300,night,1
M,triangleb2,b2,CORT,19.5,2,0,0,300,night,1.5
M,triangleb2,b2,CORT,20,2,0,0,300,night,2
M,triangleb2,b2,CORT,20.5,2,0,0,300,night,2.5
M,triangleb2,b2,CORT,21,2,0,0,300,night,3
M,triangleb2,b2,CORT,21.5,2,0,0,300,night,3.5
M,triangleb2,b2,CORT,22,2,0,0,300,night,4
M,triangleb2,b2,CORT,22.5,2,0,0,300,night,4.5
M,squareb2,b2,CORT,12.5,1,0,0,300,night,18.5
M,squareb2,b2,CORT,13,1,0,0,300,night,19
M,squareb2,b2,CORT,13.5,1,0,0,300,night,19.5
M,squareb2,b2,CORT,14,1,0,0,300,night,20
M,squareb2,b2,CORT,14.5,1,0,0,300,night,20.5
M,squareb2,b2,CORT,15,1,0,0,300,night,21
M,squareb2,b2,CORT,15.5,1,0,0,300,night,21.5
M,squareb2,b2,CORT,16,1,0,0,300,night,0
M,squareb2,b2,CORT,17,1,0,0,300,night,1
M,squareb2,b2,CORT,17.5,1,0,0,300,night,1.5
M,squareb2,b2,CORT,18,1,0,0,300,night,0
M,squareb2,b2,CORT,18.5,1,0,0,300,night,0.5
M,squareb2,b2,CORT,19,1,0,0,300,night,1
M,squareb2,b2,CORT,19.5,1,0,0,300,night,1.5
M,squareb2,b2,CORT,20,1,0,0,300,night,2
M,squareb2,b2,CORT,20.5,1,0,0,300,night,2.5
M,squareb2,b2,CORT,21.5,1,0,0,300,night,3.5
M,squareb2,b2,CORT,22.5,1,0,0,300,night,4.5
M,squareb2,b2,CORT,12.5,2,0,0,300,night,18.5
M,squareb2,b2,CORT,13,2,0,0,300,night,19
M,squareb2,b2,CORT,13.5,2,0,0,300,night,19.5
M,squareb2,b2,CORT,14,2,0,0,300,night,20
M,squareb2,b2,CORT,14.5,2,0,0,300,night,20.5
M,squareb2,b2,CORT,15.5,2,0,0,300,night,21.5
M,squareb2,b2,CORT,16,2,0,0,300,night,0
M,squareb2,b2,CORT,16.5,2,0,0,300,night,0.5
M,squareb2,b2,CORT,17,2,0,0,300,night,1
M,squareb2,b2,CORT,17.5,2,0,0,300,night,1.5
M,squareb2,b2,CORT,18,2,0,0,300,night,0
M,squareb2,b2,CORT,18.5,2,0,0,300,night,0.5
M,squareb2,b2,CORT,19,2,0,0,300,night,1
M,squareb2,b2,CORT,19.5,2,0,0,300,night,1.5
M,squareb2,b2,CORT,20,2,0,0,300,night,2
M,squareb2,b2,CORT,20.5,2,0,0,300,night,2.5
M,squareb2,b2,CORT,21,2,0,0,300,night,3
M,squareb2,b2,CORT,21.5,2,0,0,300,night,3.5
M,squareb2,b2,CORT,22,2,0,0,300,night,4
M,squareb2,b2,CORT,22.5,2,0,0,300,night,4.5
F,plusb2,b2,CORT,12.5,1,0,0,300,night,18.5
F,plusb2,b2,CORT,13,1,0,0,300,night,19
F,plusb2,b2,CORT,13.5,1,0,0,300,night,19.5
F,plusb2,b2,CORT,14,1,0,0,300,night,20
F,plusb2,b2,CORT,14.5,1,0,0,300,night,20.5
F,plusb2,b2,CORT,15,1,0,0,300,night,21
F,plusb2,b2,CORT,15.5,1,0,0,300,night,21.5
F,plusb2,b2,CORT,16,1,0,0,300,night,0
F,plusb2,b2,CORT,17,1,0,0,300,night,1
F,plusb2,b2,CORT,17.5,1,0,0,300,night,1.5
F,plusb2,b2,CORT,18,1,0,0,300,night,0
F,plusb2,b2,CORT,18.5,1,0,0,300,night,0.5
F,plusb2,b2,CORT,19,1,0,0,300,night,1
F,plusb2,b2,CORT,19.5,1,0,0,300,night,1.5
F,plusb2,b2,CORT,20,1,0,0,300,night,2
F,plusb2,b2,CORT,20.5,1,0,0,300,night,2.5
F,plusb2,b2,CORT,21.5,1,0,0,300,night,3.5
F,plusb2,b2,CORT,22.5,1,0,0,300,night,4.5
F,plusb2,b2,CORT,12.5,2,0,0,300,night,18.5
F,plusb2,b2,CORT,13,2,0,0,300,night,19
F,plusb2,b2,CORT,13.5,2,0,0,300,night,19.5
F,plusb2,b2,CORT,14,2,0,0,300,night,20
F,plusb2,b2,CORT,14.5,2,0,0,300,night,20.5
F,plusb2,b2,CORT,15.5,2,0,0,300,night,21.5
F,plusb2,b2,CORT,16,2,0,0,300,night,0
F,plusb2,b2,CORT,16.5,2,0,0,300,night,0.5
F,plusb2,b2,CORT,17,2,0,0,300,night,1
F,plusb2,b2,CORT,17.5,2,0,0,300,night,1.5
F,plusb2,b2,CORT,18,2,0,0,300,night,0
F,plusb2,b2,CORT,18.5,2,0,0,300,night,0.5
F,plusb2,b2,CORT,19,2,0,0,300,night,1
F,plusb2,b2,CORT,19.5,2,0,0,300,night,1.5
F,plusb2,b2,CORT,20,2,0,0,300,night,2
F,plusb2,b2,CORT,20.5,2,0,0,300,night,2.5
F,plusb2,b2,CORT,21,2,0,0,300,night,3
F,plusb2,b2,CORT,21.5,2,0,0,300,night,3.5
F,plusb2,b2,CORT,22,2,0,0,300,night,4
F,plusb2,b2,CORT,22.5,2,0,0,300,night,4.5
M,rectangleb3,b3,CORT,12.5,1,0,0,300,night,18.5
M,rectangleb3,b3,CORT,13,1,0,0,300,night,19
M,rectangleb3,b3,CORT,13.5,1,0,0,300,night,19.5
M,rectangleb3,b3,CORT,14,1,0,0,300,night,20
M,rectangleb3,b3,CORT,14.5,1,0,0,300,night,20.5
M,rectangleb3,b3,CORT,15,1,0,0,300,night,21
M,rectangleb3,b3,CORT,15.5,1,0,0,300,night,21.5
M,rectangleb3,b3,CORT,16,1,0,0,300,night,0
M,rectangleb3,b3,CORT,16.5,1,0,0,300,night,0.5
M,rectangleb3,b3,CORT,17,1,0,0,300,night,1
M,rectangleb3,b3,CORT,17.5,1,0,0,300,night,1.5
M,rectangleb3,b3,CORT,18,1,0,0,300,night,0
M,rectangleb3,b3,CORT,18.5,1,0,0,300,night,0.5
M,rectangleb3,b3,CORT,19,1,0,0,300,night,1
M,rectangleb3,b3,CORT,20,1,0,0,300,night,2
M,rectangleb3,b3,CORT,20.5,1,0,0,300,night,2.5
M,rectangleb3,b3,CORT,21,1,0,0,300,night,3
M,rectangleb3,b3,CORT,21.5,1,0,0,300,night,3.5
M,rectangleb3,b3,CORT,22,1,0,0,300,night,4
M,rectangleb3,b3,CORT,13,2,0,0,300,night,19
M,rectangleb3,b3,CORT,13.5,2,0,0,300,night,19.5
M,rectangleb3,b3,CORT,14,2,0,0,300,night,20
M,rectangleb3,b3,CORT,15,2,0,0,300,night,21
M,rectangleb3,b3,CORT,15.5,2,0,0,300,night,21.5
M,rectangleb3,b3,CORT,16,2,0,0,300,night,0
M,rectangleb3,b3,CORT,16.5,2,0,0,300,night,0.5
M,rectangleb3,b3,CORT,17,2,0,0,300,night,1
M,rectangleb3,b3,CORT,17.5,2,0,0,300,night,1.5
M,rectangleb3,b3,CORT,19,2,0,0,300,night,1
M,rectangleb3,b3,CORT,19.5,2,0,0,300,night,1.5
M,rectangleb3,b3,CORT,20,2,0,0,300,night,2
M,rectangleb3,b3,CORT,21,2,0,0,300,night,3
M,rectangleb3,b3,CORT,21.5,2,0,0,300,night,3.5
M,rectangleb3,b3,CORT,22,2,0,0,300,night,4
M,rectangleb3,b3,CORT,22.5,2,0,0,300,night,4.5
M,rectangleb3,b3,CORT,23.5,2,0,0,300,night,5.5
M,plusb3,b3,CORT,12.5,1,0,0,300,night,18.5
M,plusb3,b3,CORT,13,1,0,0,300,night,19
M,plusb3,b3,CORT,13.5,1,0,0,300,night,19.5
M,plusb3,b3,CORT,14,1,0,0,300,night,20
M,plusb3,b3,CORT,14.5,1,0,0,300,night,20.5
M,plusb3,b3,CORT,15,1,0,0,300,night,21
M,plusb3,b3,CORT,15.5,1,0,0,300,night,21.5
M,plusb3,b3,CORT,16,1,0,0,300,night,0
M,plusb3,b3,CORT,16.5,1,0,0,300,night,0.5
M,plusb3,b3,CORT,17,1,0,0,300,night,1
M,plusb3,b3,CORT,17.5,1,0,0,300,night,1.5
M,plusb3,b3,CORT,18,1,0,0,300,night,0
M,plusb3,b3,CORT,18.5,1,0,0,300,night,0.5
M,plusb3,b3,CORT,19,1,0,0,300,night,1
M,plusb3,b3,CORT,20,1,0,0,300,night,2
M,plusb3,b3,CORT,20.5,1,0,0,300,night,2.5
M,plusb3,b3,CORT,21,1,0,0,300,night,3
M,plusb3,b3,CORT,21.5,1,0,0,300,night,3.5
M,plusb3,b3,CORT,22,1,0,0,300,night,4
M,plusb3,b3,CORT,13,2,0,0,300,night,19
M,plusb3,b3,CORT,13.5,2,0,0,300,night,19.5
M,plusb3,b3,CORT,14,2,0,0,300,night,20
M,plusb3,b3,CORT,15,2,0,0,300,night,21
M,plusb3,b3,CORT,15.5,2,0,0,300,night,21.5
M,plusb3,b3,CORT,16,2,0,0,300,night,0
M,plusb3,b3,CORT,16.5,2,0,0,300,night,0.5
M,plusb3,b3,CORT,17,2,0,0,300,night,1
M,plusb3,b3,CORT,17.5,2,0,0,300,night,1.5
M,plusb3,b3,CORT,19,2,0,0,300,night,1
M,plusb3,b3,CORT,19.5,2,0,0,300,night,1.5
M,plusb3,b3,CORT,20,2,0,0,300,night,2
M,plusb3,b3,CORT,21,2,0,0,300,night,3
M,plusb3,b3,CORT,21.5,2,0,0,300,night,3.5
M,plusb3,b3,CORT,22,2,0,0,300,night,4
M,plusb3,b3,CORT,22.5,2,0,0,300,night,4.5
M,plusb3,b3,CORT,23.5,2,0,0,300,night,5.5
M,triangleb3,b3,CORT,12.5,1,0,0,300,night,18.5
M,triangleb3,b3,CORT,13,1,0,0,300,night,19
M,triangleb3,b3,CORT,13.5,1,0,0,300,night,19.5
M,triangleb3,b3,CORT,14,1,0,0,300,night,20
M,triangleb3,b3,CORT,14.5,1,0,0,300,night,20.5
M,triangleb3,b3,CORT,15,1,0,0,300,night,21
M,triangleb3,b3,CORT,15.5,1,0,0,300,night,21.5
M,triangleb3,b3,CORT,16,1,0,0,300,night,0
M,triangleb3,b3,CORT,16.5,1,0,0,300,night,0.5
M,triangleb3,b3,CORT,17,1,0,0,300,night,1
M,triangleb3,b3,CORT,17.5,1,0,0,300,night,1.5
M,triangleb3,b3,CORT,18,1,0,0,300,night,0
M,triangleb3,b3,CORT,18.5,1,0,0,300,night,0.5
M,triangleb3,b3,CORT,19,1,0,0,300,night,1
M,triangleb3,b3,CORT,20,1,0,0,300,night,2
M,triangleb3,b3,CORT,20.5,1,0,0,300,night,2.5
M,triangleb3,b3,CORT,21,1,0,0,300,night,3
M,triangleb3,b3,CORT,21.5,1,0,0,300,night,3.5
M,triangleb3,b3,CORT,22,1,0,0,300,night,4
